City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Hermanus,ZA,2022-01-09 17:12:49,-34.4187,19.2345,82.9,81,99,10.56
24,Port Alfred,ZA,2022-01-09 17:12:51,-33.5906,26.891,75.63,84,1,29.19
25,Mount Gambier,AU,2022-01-09 17:09:14,-37.8333,140.7667,52.99,93,17,5.57
26,Husavik,IS,2022-01-09 17:12:52,66.0449,-17.3389,35.24,85,44,10.56
27,Ancud,CL,2022-01-09 17:12:52,-41.8697,-73.8203,74.43,78,58,9.22
28,Pevek,RU,2022-01-09 17:12:54,69.7008,170.3133,-16.46,100,65,2.93
29,Georgetown,MY,2022-01-09 17:07:59,5.4112,100.3354,82.89,75,20,10.36
30,Galle,LK,2022-01-09 17:12:55,6.0367,80.217,78.3,84,100,10.31
31,Alofi,NU,2022-01-09 17:08:57,-19.0595,-169.9187,79.77,76,100,14.85
32,Victoria,HK,2022-01-09 17:10:12,22.2855,114.1577,64.45,79,17,1.99
33,Cape Town,ZA,2022-01-09 17:10:12,-33.9258,18.4232,78.35,64,100,1.01
34,Vostok,RU,2022-01-09 17:13:02,46.4856,135.8833,-18.71,98,78,4.38
35,Dingle,PH,2022-01-09 17:13:02,10.9995,122.6711,73.6,95,23,5.99
36,Sao Filipe,CV,2022-01-09 17:13:03,14.8961,-24.4956,74.21,61,99,6.89
37,Castro,BR,2022-01-09 17:13:03,-24.7911,-50.0119,65.8,73,100,8.28
38,Punta Arenas,CL,2022-01-09 17:13:04,-53.15,-70.9167,51.91,50,75,23.02
39,San Patricio,US,2022-01-09 17:13:05,28.017,-97.5169,78.66,82,74,5.7
40,Vardo,NO,2022-01-09 17:13:05,70.3705,31.1107,24.78,80,75,25.32
41,Flinders,AU,2022-01-09 17:13:06,-34.5833,150.8552,72.21,93,84,1.99
42,Puerto Ayora,EC,2022-01-09 17:13:07,-0.7393,-90.3518,80.56,80,63,7.09
43,Atuona,PF,2022-01-09 17:14:07,-9.8,-139.0333,78.55,75,67,20.2
44,Saint-Joseph,RE,2022-01-09 17:14:08,-21.3667,55.6167,79.18,82,69,8.34
45,Tebingtinggi,ID,2022-01-09 17:14:09,3.3285,99.1625,78.85,96,95,2.73
46,Boguchany,RU,2022-01-09 17:14:09,58.3814,97.4531,15.44,84,100,5.57
47,Hithadhoo,MV,2022-01-09 17:14:10,-0.6,73.0833,82.56,70,84,4.38
48,Lebu,CL,2022-01-09 17:14:10,-37.6167,-73.65,65.97,74,53,13.44
49,Dunhua,CN,2022-01-09 17:14:11,43.3725,128.2425,-3.71,96,9,3.13
50,Souillac,MU,2022-01-09 17:14:12,-20.5167,57.5167,78.37,81,96,5.48
51,Le Port,RE,2022-01-09 17:14:12,-20.9373,55.2919,80.6,82,49,4.29
52,Busselton,AU,2022-01-09 17:14:13,-33.65,115.3333,57.09,73,24,11.54
53,Kaeo,NZ,2022-01-09 17:14:14,-35.1,173.7833,64.33,94,100,2.86
54,Mar Del Plata,AR,2022-01-09 17:13:00,-38.0023,-57.5575,73.87,1,43,20.0
55,Mataura,NZ,2022-01-09 17:14:15,-46.1927,168.8643,57.47,99,98,2.1
56,Half Moon Bay,US,2022-01-09 17:14:15,37.4636,-122.4286,51.1,89,0,0.0
57,Kampot,KH,2022-01-09 17:14:16,10.6167,104.1833,75.69,70,14,4.29
58,Dikson,RU,2022-01-09 17:14:17,73.5069,80.5464,-6.95,97,100,13.65
59,Vaini,TO,2022-01-09 17:14:18,-21.2,-175.2,77.16,94,100,5.75
60,Hobart,AU,2022-01-09 17:14:18,-42.8794,147.3294,60.66,89,100,8.05
61,Vila Franca Do Campo,PT,2022-01-09 17:14:19,37.7167,-25.4333,61.21,62,57,10.74
62,Mao,ES,2022-01-09 17:10:12,39.8885,4.2658,54.16,76,20,5.75
63,Albany,US,2022-01-09 17:14:20,42.6001,-73.9662,35.67,89,100,1.01
64,Ouallam,NE,2022-01-09 17:14:20,14.3188,2.0866,81.27,7,2,9.73
65,Leh,IN,2022-01-09 17:14:21,34.1667,77.5833,11.25,85,90,4.99
66,East London,ZA,2022-01-09 17:14:22,-33.0153,27.9116,75.74,83,5,26.06
67,Laguna,US,2022-01-09 17:14:23,38.421,-121.4238,52.09,95,0,1.01
68,Qaanaaq,GL,2022-01-09 17:14:23,77.484,-69.3632,2.55,74,93,5.23
69,Coihaique,CL,2022-01-09 17:14:24,-45.5752,-72.0662,68.61,42,40,9.22
70,Assiniboia,CA,2022-01-09 17:14:25,49.6334,-105.9845,-12.53,88,92,3.4
71,Tuatapere,NZ,2022-01-09 17:14:26,-46.1333,167.6833,57.81,97,91,1.28
72,Kodiak,US,2022-01-09 17:14:27,57.79,-152.4072,31.51,69,100,13.8
73,Whithorn,JM,2022-01-09 17:14:27,18.2604,-78.0378,80.44,50,45,3.38
74,Manokwari,ID,2022-01-09 17:14:28,-0.8667,134.0833,77.18,84,100,2.77
75,Catuday,PH,2022-01-09 17:14:29,16.2923,119.8062,76.68,76,72,10.07
76,Bilma,NE,2022-01-09 17:14:30,18.6853,12.9164,61.05,15,3,11.95
77,Cordoba,AR,2022-01-09 17:10:15,-31.4135,-64.1811,96.76,25,0,3.0
78,Gisborne,NZ,2022-01-09 17:14:31,-38.6533,178.0042,62.94,85,98,7.43
79,Kuminskiy,RU,2022-01-09 17:14:32,58.6667,66.5667,2.91,92,7,7.87
80,Airai,TL,2022-01-09 17:14:32,-8.9266,125.4092,61.18,92,87,1.3
81,Bahia Honda,CU,2022-01-09 17:14:33,22.9036,-83.1592,80.53,61,100,10.58
82,Ribeira Grande,PT,2022-01-09 17:14:35,38.5167,-28.7,63.0,67,75,13.8
83,Komsomolskiy,UZ,2022-01-09 17:14:35,40.4272,71.7189,39.92,70,75,0.0
84,Port Moresby,PG,2022-01-09 17:14:36,-9.4431,147.1797,75.97,87,100,4.79
85,Bastia,FR,2022-01-09 17:14:36,42.6667,9.3333,53.4,62,40,13.0
86,Ponazyrevo,RU,2022-01-09 17:14:37,58.3578,46.3142,20.55,92,100,10.98
87,Ponta Do Sol,PT,2022-01-09 17:14:38,32.6667,-17.1,69.71,71,98,9.89
88,Torbay,CA,2022-01-09 17:14:38,47.6666,-52.7314,25.57,65,70,7.0
89,Kruisfontein,ZA,2022-01-09 17:14:39,-34.0033,24.7314,81.88,68,0,12.73
90,Kapaa,US,2022-01-09 17:14:40,22.0752,-159.319,66.18,94,100,5.75
91,Fairmont,US,2022-01-09 17:15:17,39.4851,-80.1426,46.78,96,100,5.01
92,Thompson,CA,2022-01-09 17:15:20,55.7435,-97.8558,-23.64,69,0,14.97
93,Hasaki,JP,2022-01-09 17:15:41,35.7333,140.8333,43.2,68,100,17.92
94,Imbituba,BR,2022-01-09 17:15:42,-28.24,-48.6703,69.69,58,100,10.25
95,Bengkulu,ID,2022-01-09 17:15:42,-3.8004,102.2655,76.57,89,99,2.26
96,Bahia Blanca,AR,2022-01-09 17:15:43,-38.7196,-62.2724,97.34,18,76,8.59
97,Menemen,TR,2022-01-09 17:15:43,38.6075,27.0694,55.22,71,75,5.75
98,Camacha,PT,2022-01-09 17:15:44,33.0833,-16.3333,63.54,77,40,13.8
99,Chuy,UY,2022-01-09 17:15:44,-33.6971,-53.4616,81.54,46,3,18.3
100,Codrington,AU,2022-01-09 17:15:45,-38.2667,141.9667,54.36,93,21,7.29
101,Saldanha,ZA,2022-01-09 17:15:46,-33.0117,17.9442,68.27,80,100,13.78
102,Ternate,ID,2022-01-09 17:15:46,0.8,127.4,80.2,84,95,5.82
103,Faanui,PF,2022-01-09 17:15:47,-16.4833,-151.75,79.99,77,67,3.89
104,Kalmunai,LK,2022-01-09 17:15:47,7.4167,81.8167,76.93,86,100,5.48
105,Kavieng,PG,2022-01-09 17:15:48,-2.5744,150.7967,81.27,76,100,7.76
106,Kaitangata,NZ,2022-01-09 17:15:48,-46.2817,169.8464,55.72,98,96,2.06
107,Broome,US,2022-01-09 17:15:49,42.2506,-75.833,36.19,79,100,4.0
108,Montecristo,CO,2022-01-09 17:15:50,8.2971,-74.4733,89.55,52,72,2.86
109,Suntar,RU,2022-01-09 17:15:50,62.1444,117.6319,-31.77,98,9,4.41
110,Saskylakh,RU,2022-01-09 17:15:51,71.9167,114.0833,2.93,90,100,13.8
111,Esmeralda,CU,2022-01-09 17:15:52,21.8525,-78.1169,85.24,52,85,16.15
112,Sitka,US,2022-01-09 17:15:52,57.0531,-135.33,40.89,75,100,32.21
113,Geraldton,AU,2022-01-09 17:15:53,-28.7667,114.6,64.81,72,0,17.27
114,Marathon,US,2022-01-09 17:15:53,44.9,-89.7668,3.15,66,0,1.01
115,Carnarvon,AU,2022-01-09 17:15:54,-24.8667,113.6333,73.47,73,0,19.57
116,Namibe,AO,2022-01-09 17:15:54,-15.1961,12.1522,70.88,72,76,12.97
117,Central Point,US,2022-01-09 17:13:22,42.376,-122.9164,45.9,95,100,0.0
118,Uruzgan,AF,2022-01-09 17:15:55,32.8333,66.0,35.6,49,0,2.33
119,Shelburne,CA,2022-01-09 17:15:56,44.0787,-80.2041,33.69,91,98,21.59
120,Antalaha,MG,2022-01-09 17:15:56,-14.9003,50.2788,76.75,90,100,6.78
121,Taklisah,TN,2022-01-09 17:15:57,36.7833,10.6333,50.74,62,100,19.08
122,Aykhal,RU,2022-01-09 17:15:57,66.0,111.5,0.41,74,100,27.29
123,Alice Springs,AU,2022-01-09 17:15:58,-23.7,133.8833,76.55,20,1,6.91
124,Zion,US,2022-01-09 17:15:58,42.4461,-87.8328,21.02,46,0,11.5
125,Tura,IN,2022-01-09 17:15:59,25.5198,90.2201,62.08,60,82,1.9
126,Avera,US,2022-01-09 17:15:59,33.194,-82.5271,60.71,77,80,8.05
127,Upernavik,GL,2022-01-09 17:14:28,72.7868,-56.1549,-0.33,100,100,11.79
128,Severo-Kurilsk,RU,2022-01-09 17:16:00,50.6789,156.125,27.21,84,64,7.4
129,Hirara,JP,2022-01-09 17:16:00,24.8,125.2833,68.05,75,98,20.22
130,Saint-Denis,FR,2022-01-09 17:16:01,48.9167,2.3333,43.11,90,0,3.0
131,Asau,RO,2022-01-09 17:16:03,46.4333,26.4,39.76,92,100,2.59
132,Norman Wells,CA,2022-01-09 17:16:04,65.282,-126.8329,-34.56,67,20,2.3
133,Marsh Harbour,BS,2022-01-09 17:16:05,26.5412,-77.0636,75.15,62,67,18.41
134,Teya,RU,2022-01-09 17:17:14,60.3778,92.6267,23.9,97,100,4.61
135,Lorengau,PG,2022-01-09 17:17:15,-2.0226,147.2712,80.37,79,100,7.31
136,Cedar City,US,2022-01-09 17:17:16,37.6775,-113.0619,32.4,56,0,0.0
137,Port Elizabeth,ZA,2022-01-09 17:17:16,-33.918,25.5701,83.1,83,20,4.61
138,Bani,DO,2022-01-09 17:17:17,18.2833,-70.3333,84.74,50,74,14.72
139,Ichihara,JP,2022-01-09 17:17:17,35.5167,140.0833,49.03,72,100,12.68
140,Luderitz,NA,2022-01-09 17:17:18,-26.6481,15.1594,68.97,78,18,9.95
141,Linjiang,CN,2022-01-09 17:17:18,41.8069,126.9078,7.14,96,89,0.94
142,Ketchikan,US,2022-01-09 17:17:19,55.3422,-131.6461,44.58,93,100,19.57
143,Beysehir,TR,2022-01-09 17:17:19,37.6773,31.7246,43.54,68,89,6.67
144,Katsuura,JP,2022-01-09 17:17:20,35.1333,140.3,48.31,72,100,15.7
145,Hualmay,PE,2022-01-09 17:17:21,-11.0964,-77.6139,76.15,68,18,10.33
146,Mwingi,KE,2022-01-09 17:17:22,-0.9344,38.0601,67.6,82,26,0.83
147,Miragoane,HT,2022-01-09 17:17:23,18.4423,-73.0876,79.02,64,74,7.02
148,Portland,US,2022-01-09 17:14:24,45.5234,-122.6762,45.19,85,40,14.0
149,Otradnoye,RU,2022-01-09 17:17:24,59.7775,30.8181,24.85,98,98,3.31
150,Khatanga,RU,2022-01-09 17:17:25,71.9667,102.5,-20.56,100,61,3.15
151,Saint George,US,2022-01-09 17:17:26,37.1041,-113.5841,48.67,55,0,1.99
152,Quatre Cocos,MU,2022-01-09 17:17:26,-20.2078,57.7625,78.91,78,83,5.06
153,Vila Velha,BR,2022-01-09 17:17:27,-20.3297,-40.2925,75.94,94,75,6.91
154,Santiago Del Estero,AR,2022-01-09 17:18:08,-27.7951,-64.2615,98.8,16,26,9.1
155,Grand Gaube,MU,2022-01-09 17:18:08,-20.0064,57.6608,79.2,85,87,6.82
156,Chernyshevskiy,RU,2022-01-09 17:18:09,63.0128,112.4714,-21.39,91,52,5.39
157,Ilesha,NG,2022-01-09 17:18:10,7.1371,5.2583,92.57,21,55,1.81
158,Villazon,BO,2022-01-09 17:18:11,-22.0866,-65.5942,62.29,49,99,9.73
159,Nouakchott,MR,2022-01-09 17:18:11,18.0858,-15.9785,76.93,24,100,9.55
160,Clarence Town,AU,2022-01-09 17:18:12,-32.5833,151.7833,74.8,98,18,2.86
161,Cherskiy,RU,2022-01-09 17:18:13,68.75,161.3,-25.26,100,95,2.64
162,Bluff,NZ,2022-01-09 17:18:14,-46.6,168.3333,57.79,97,100,6.6
163,Galesong,ID,2022-01-09 17:18:15,-5.3166,119.3661,77.02,82,73,5.44
164,Ostersund,SE,2022-01-09 17:18:16,63.1792,14.6357,0.41,100,87,1.77
165,Burnie,AU,2022-01-09 17:18:16,-41.0667,145.9167,62.94,98,100,5.55
166,Cayenne,GF,2022-01-09 17:18:02,4.9333,-52.3333,82.09,74,100,5.75
167,Cananeia,BR,2022-01-09 17:18:17,-25.0147,-47.9267,76.06,63,100,7.16
168,Comodoro Rivadavia,AR,2022-01-09 17:18:18,-45.8667,-67.5,69.66,32,0,12.66
169,Aksarka,RU,2022-01-09 17:18:18,66.5606,67.7975,2.17,90,99,9.89
170,Rawson,AR,2022-01-09 17:17:21,-43.3002,-65.1023,76.06,47,0,19.84
171,Svetlaya,RU,2022-01-09 17:18:19,46.5389,138.3297,8.01,71,11,7.14
172,Yumen,CN,2022-01-09 17:18:20,40.2833,97.2,20.68,50,0,3.53
173,Isangel,VU,2022-01-09 17:18:20,-19.55,169.2667,79.81,81,37,15.7
174,Chibuto,MZ,2022-01-09 17:18:21,-24.6867,33.5306,74.46,79,63,8.52
175,Wufeng,CN,2022-01-09 17:18:22,27.45,104.8333,36.82,95,100,3.85
176,Ariguani,CO,2022-01-09 17:18:23,10.25,-74.0,93.43,31,12,4.88
177,Finschhafen,PG,2022-01-09 17:18:23,-6.6024,147.8681,78.75,82,100,7.18
178,Te Anau,NZ,2022-01-09 17:19:24,-45.4167,167.7167,55.31,92,74,0.92
179,Deputatskiy,RU,2022-01-09 17:19:25,69.3,139.9,-27.15,92,14,5.97
180,Bethel,US,2022-01-09 17:19:25,41.3712,-73.414,41.36,70,75,5.01
181,Del Rio,US,2022-01-09 17:17:43,29.3627,-100.8968,66.31,43,0,11.5
182,San Andres,CO,2022-01-09 17:19:26,12.5847,-81.7006,84.22,70,20,14.97
183,Rioja,AR,2022-01-09 17:19:26,-29.4111,-66.8507,94.84,24,1,5.19
184,Moberly,US,2022-01-09 17:19:27,39.4184,-92.4382,28.44,54,0,12.66
185,Tuktoyaktuk,CA,2022-01-09 17:19:28,69.4541,-133.0374,-18.4,69,100,13.8
186,Saint-Philippe,RE,2022-01-09 17:19:28,-21.3585,55.7679,80.19,81,70,8.19
187,Hovd,MN,2022-01-09 17:19:29,48.0056,91.6419,0.91,91,92,2.48
188,Cidreira,BR,2022-01-09 17:19:29,-30.1811,-50.2056,75.96,61,34,16.67
189,Iqaluit,CA,2022-01-09 17:19:30,63.7506,-68.5145,-22.27,67,40,4.0
190,Saraland,US,2022-01-09 17:19:31,30.8207,-88.0706,76.21,89,83,11.25
191,Clyde River,CA,2022-01-09 17:18:28,70.4692,-68.5914,-7.37,77,100,26.46
192,Avarua,CK,2022-01-09 17:19:32,-21.2078,-159.775,78.85,89,20,5.75
193,Shingu,JP,2022-01-09 17:19:32,33.7333,135.9833,43.27,72,100,6.31
194,Vestmannaeyjar,IS,2022-01-09 17:19:33,63.4427,-20.2734,43.79,93,75,43.73
195,Tiksi,RU,2022-01-09 17:19:34,71.6872,128.8694,-17.99,91,68,9.62
196,Kahului,US,2022-01-09 17:19:34,20.8947,-156.47,70.84,77,0,6.91
197,Sorong,ID,2022-01-09 17:19:35,-0.8833,131.25,79.72,84,100,7.85
198,Ciudad Bolivar,VE,2022-01-09 17:19:35,8.1222,-63.5497,89.1,32,51,9.73
199,Belyy Yar,RU,2022-01-09 17:19:36,53.6039,91.3903,6.69,83,100,0.0
200,Yermakovskoye,RU,2022-01-09 17:19:37,53.2831,92.4003,6.3,95,100,1.36
201,Mackay,AU,2022-01-09 17:15:20,-21.15,149.2,77.68,76,83,13.09
202,Yellowknife,CA,2022-01-09 17:19:38,62.456,-114.3525,-25.71,76,20,9.22
203,Chegdomyn,RU,2022-01-09 17:19:38,51.1167,133.0167,-21.24,99,98,1.57
204,Mahebourg,MU,2022-01-09 17:19:39,-20.4081,57.7,79.09,78,75,2.3
205,Lamu,KE,2022-01-09 17:19:40,-2.2717,40.902,80.82,80,24,15.99
206,Tasiilaq,GL,2022-01-09 17:19:40,65.6145,-37.6368,32.16,85,100,47.49
207,Tres Arroyos,AR,2022-01-09 17:19:41,-38.3739,-60.2798,96.48,15,60,12.15
208,West Bay,KY,2022-01-09 17:19:41,19.3667,-81.4167,84.06,73,20,1.99
209,Nadym,RU,2022-01-09 17:19:42,65.5333,72.5167,-17.23,98,53,9.22
210,Shimanovsk,RU,2022-01-09 17:19:43,52.0,127.7,-16.44,97,40,4.74
211,Muzhi,RU,2022-01-09 17:19:43,65.3667,64.6667,3.24,82,76,9.78
212,Lavrentiya,RU,2022-01-09 17:19:44,65.5833,-171.0,-12.48,80,1,5.84
213,Pingliang,CN,2022-01-09 17:19:45,35.5392,106.6861,29.57,51,100,15.08
214,Ugoofaaru,MV,2022-01-09 17:19:47,5.6667,73.0,81.86,71,68,10.09
215,Touros,BR,2022-01-09 17:19:48,-5.1989,-35.4608,90.5,58,52,14.99
216,Kavaratti,IN,2022-01-09 17:19:49,10.5669,72.642,79.84,67,0,9.28
217,Selma,US,2022-01-09 17:19:50,36.5708,-119.6121,48.9,67,0,0.54
218,Waingapu,ID,2022-01-09 17:19:51,-9.6567,120.2641,77.11,86,99,4.94
219,Saint-Pierre,RE,2022-01-09 17:19:51,-21.3393,55.4781,80.28,84,75,9.22
220,Manama,BH,2022-01-09 17:17:26,26.2154,50.5832,64.38,63,0,1.14
221,Port Augusta,AU,2022-01-09 17:19:21,-32.5,137.7667,76.71,32,1,5.14
222,Nalhati,IN,2022-01-09 17:19:53,24.3,87.8167,67.17,58,11,3.6
223,Aklavik,CA,2022-01-09 17:20:53,68.2191,-135.0107,-26.57,75,20,2.3
224,Provideniya,RU,2022-01-09 17:20:54,64.3833,-173.3,0.73,66,0,10.29
225,Karratha,AU,2022-01-09 17:20:54,-20.7377,116.8463,82.62,68,0,13.38
226,Maryborough,AU,2022-01-09 17:20:55,-25.5333,152.7,72.1,92,3,4.45
227,Takoradi,GH,2022-01-09 17:20:55,4.8845,-1.7554,84.7,66,20,9.35
228,Coquimbo,CL,2022-01-09 17:20:56,-29.9533,-71.3436,71.33,56,0,13.8
229,Westport,US,2022-01-09 17:20:56,41.1415,-73.3579,42.75,71,100,1.01
230,Port Macquarie,AU,2022-01-09 17:17:46,-31.4333,152.9167,69.89,88,42,7.11
231,Wenling,CN,2022-01-09 17:20:59,28.3669,121.36,44.55,89,60,7.0
232,Emerald,AU,2022-01-09 17:20:21,-23.5333,148.1667,76.33,83,6,14.72
233,Longyearbyen,SJ,2022-01-09 17:21:00,78.2186,15.6401,24.64,93,75,4.61
234,Ayan,RU,2022-01-09 17:21:00,56.45,138.1667,-9.45,77,56,13.82
235,Kloulklubed,PW,2022-01-09 17:21:01,7.0419,134.2556,75.7,74,100,10.33
236,San Juan Bautista,PE,2022-01-09 17:21:01,-14.0108,-75.7358,75.83,43,7,5.64
237,Sioux Lookout,CA,2022-01-09 17:21:03,50.1001,-91.917,-12.62,64,40,13.8
238,Ambilobe,MG,2022-01-09 17:21:04,-13.2,49.05,77.32,88,100,2.21
239,Panaba,MX,2022-01-09 17:21:04,21.2833,-88.2667,84.16,56,97,13.91
240,Meulaboh,ID,2022-01-09 17:21:05,4.1363,96.1285,76.91,87,100,3.15
241,Yuli,NG,2022-01-09 17:21:05,9.6989,10.2744,87.73,16,32,5.59
242,Montepuez,MZ,2022-01-09 17:21:06,-13.1256,38.9997,71.02,92,100,0.85
243,Severodvinsk,RU,2022-01-09 17:21:07,64.5635,39.8302,0.1,95,99,7.61
244,Billings,US,2022-01-09 17:21:08,45.7833,-108.5007,28.29,58,20,13.8
245,Polunochnoye,RU,2022-01-09 17:21:08,60.8697,60.4153,5.9,80,86,8.23
246,Bambous Virieux,MU,2022-01-09 17:21:09,-20.3428,57.7575,79.05,78,75,2.3
247,Am Timan,TD,2022-01-09 17:21:09,11.0297,20.2827,88.45,18,59,6.02
248,Tazovskiy,RU,2022-01-09 17:21:10,67.4667,78.7,-5.4,97,99,7.56
249,Samarai,PG,2022-01-09 17:21:10,-10.6167,150.6667,79.25,84,100,10.69
250,Paita,PE,2022-01-09 17:21:11,-5.0892,-81.1144,82.96,66,86,11.56
251,Mitzic,GA,2022-01-09 17:21:13,0.7821,11.549,80.13,68,78,4.88
252,Carupano,VE,2022-01-09 17:21:13,10.6678,-63.2585,79.48,69,41,10.11
253,Jamestown,US,2022-01-09 17:21:14,42.097,-79.2353,41.09,69,100,11.01
254,Ahuimanu,US,2022-01-09 17:21:14,21.4447,-157.8378,67.78,90,20,0.0
255,Saint-Augustin,CA,2022-01-09 17:21:15,51.226,-58.6502,12.24,83,73,7.81
256,Narsaq,GL,2022-01-09 17:21:15,60.9167,-46.05,16.02,92,100,1.99
257,Salinopolis,BR,2022-01-09 17:17:14,-0.6136,-47.3561,82.89,70,93,5.14
258,Torrington,US,2022-01-09 17:17:04,41.8007,-73.1212,40.17,80,100,4.0
259,Port Hardy,CA,2022-01-09 17:21:17,50.6996,-127.4199,47.75,81,75,23.02
260,Port Dickson,MY,2022-01-09 17:18:11,2.5228,101.7959,80.82,84,66,6.08
261,Den Helder,NL,2022-01-09 17:21:18,52.9599,4.7593,44.58,82,75,10.0
262,Koutiala,ML,2022-01-09 17:21:19,12.3917,-5.4642,87.78,9,8,9.69
263,Valparaiso,CL,2022-01-09 17:21:19,-33.0393,-71.6273,71.24,62,0,10.36
264,Menongue,AO,2022-01-09 17:21:20,-14.6585,17.691,64.29,94,100,4.56
265,Mareeba,AU,2022-01-09 17:21:20,-17.0,145.4333,73.44,95,98,2.46
266,Moscow,RU,2022-01-09 17:17:35,55.7522,37.6156,19.92,96,100,7.05
267,Toamasina,MG,2022-01-09 17:21:21,-18.1667,49.3833,77.0,94,75,4.61
268,Kattivakkam,IN,2022-01-09 17:21:21,13.2167,80.3167,80.69,82,59,6.4
269,Erzin,TR,2022-01-09 17:22:22,36.9559,36.2,56.12,72,58,9.62
270,Panalingaan,PH,2022-01-09 17:22:22,8.7842,117.4231,78.01,86,42,4.72
271,Cockburn Town,TC,2022-01-09 17:19:38,21.4612,-71.1419,82.36,74,40,16.11
272,Dumas,US,2022-01-09 17:22:23,35.8656,-101.9732,35.02,43,0,13.8
273,Humboldt,US,2022-01-09 17:22:24,40.6665,-123.9178,38.12,59,4,5.7
274,Doka,SD,2022-01-09 17:22:24,13.5167,35.7667,86.86,19,48,6.4
275,Lazaro Cardenas,MX,2022-01-09 17:22:25,17.9583,-102.2,83.66,48,49,1.43
276,Lima,PE,2022-01-09 17:22:25,-12.0432,-77.0282,77.25,61,0,13.8
277,Sabang,ID,2022-01-09 17:22:26,5.8933,95.3214,81.66,77,96,13.94
278,Itupiranga,BR,2022-01-09 17:22:27,-5.1347,-49.3267,84.52,98,100,4.41
279,Nhulunbuy,AU,2022-01-09 17:22:27,-12.2333,136.7667,83.01,89,100,11.5
280,Broken Hill,AU,2022-01-09 17:19:16,-31.95,141.4333,76.95,32,0,7.83
281,Fortuna,US,2022-01-09 17:22:29,40.5982,-124.1573,46.92,86,0,8.01
282,Bubaque,GW,2022-01-09 17:22:29,11.2833,-15.8333,80.83,54,53,9.26
283,Kindu,CD,2022-01-09 17:22:30,-2.95,25.95,74.97,91,92,1.28
284,Caxito,AO,2022-01-09 17:22:30,-8.5785,13.6643,79.45,76,92,7.18
285,Inuvik,CA,2022-01-09 17:22:31,68.3499,-133.7218,-26.54,75,40,4.61
286,Jhunjhunun,IN,2022-01-09 17:22:32,28.1307,75.4014,54.63,64,0,6.96
287,Kudat,MY,2022-01-09 17:22:32,6.8837,116.8477,80.53,83,20,3.44
288,Martinho Campos,BR,2022-01-09 17:22:33,-19.3317,-45.2369,68.16,98,100,3.09
289,Farmington,US,2022-01-09 17:22:33,36.7281,-108.2187,37.71,69,0,4.61
290,Abnub,EG,2022-01-09 17:22:34,27.2696,31.1511,57.42,38,100,7.14
291,Muroto,JP,2022-01-09 17:22:34,33.2833,134.15,51.49,61,98,7.72
292,La Ronge,CA,2022-01-09 17:22:35,55.1001,-105.2842,-19.95,63,0,9.22
293,Vao,NC,2022-01-09 17:22:35,-22.6667,167.4833,77.18,83,3,24.7
294,Ulverstone,AU,2022-01-09 17:22:36,-41.15,146.1667,63.21,94,100,4.16
295,Mountain Home,US,2022-01-09 17:22:36,43.133,-115.6912,27.34,100,0,20.71
296,Xuanhua,CN,2022-01-09 17:22:37,40.6103,115.0447,22.08,53,61,8.01
